Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Garage_Size,Neighborhood_Quality,House_Price
1360,2,1,1981,0,5,262382.8523
4272,3,3,2016,1,6,985260.8545
3592,1,2,2016,0,9,777977.3901
966,1,2,1977,1,8,229698.9187
4926,2,1,1993,0,8,1041740.859
3944,5,3,1990,2,8,879796.9835
3671,1,2,2012,0,1,814427.8614
3419,1,1,1972,1,1,703413.1109
630,3,3,1997,1,8,173875.0372
2185,4,2,1981,2,5,504176.5061
1269,2,2,2006,1,9,335332.5928
2891,2,3,1982,0,2,635097.3959
2933,5,3,1973,2,9,701133.8041
1684,5,3,1988,1,8,440726.2848
3885,2,3,1983,1,9,838719.4305
4617,5,1,2005,0,4,1019192.661
3404,3,3,1977,0,1,735850.8123
974,2,2,1986,2,1,234261.65
1582,5,2,1956,1,5,396246.3589
3058,2,1,2017,0,2,672852.052
2547,4,2,1986,2,8,586086.5685
3247,1,2,2005,1,10,740174.0147
1475,2,3,2014,1,5,370167.0909
2306,1,2,2014,2,5,530824.1968
689,5,1,1996,2,2,227515.3003
3234,1,3,1969,0,7,652166.1424
3505,2,3,1968,1,8,745670.6371
2399,4,1,1978,1,10,513161.9512
1767,5,3,2009,1,1,432357.9061
2028,2,3,1967,2,2,434165.8966
3702,5,1,1984,0,10,809686.2011
4056,3,3,1992,1,4,883819.0911
4390,1,1,1960,2,5,912468.0479
1146,3,1,1998,1,2,281313.0614
3388,2,2,1987,0,1,705923.3149
2935,4,2,2013,1,9,656980.4604
1100,5,3,2018,0,1,318266.2771
2863,1,3,1957,0,4,582468.7977
2561,5,1,1983,1,2,541967.6336
741,2,3,1997,1,4,188531.4235
2541,5,1,2005,0,8,565562.7504
3324,1,1,2014,2,8,697574.5557
3112,2,3,1980,0,9,666733.4735
1863,5,1,1953,1,5,376388.0216
1978,4,2,1999,1,7,485380.9502
3056,2,3,2018,2,3,735678.4622
1275,2,2,1979,0,10,296291.001
4514,4,3,2008,0,4,1046315.896
534,3,1,2016,0,10,187508.5853
3652,1,3,1994,1,9,793995.2849
2455,3,2,1953,0,10,527393.5129
2085,5,1,1975,2,10,467768.1229
4443,4,3,1976,1,1,981190.7829
3573,3,3,1995,1,2,750481.7169
1521,2,3,2013,0,5,377511.2685
3961,5,2,2000,2,3,866877.3524
3113,5,2,1999,1,2,731331.6611
4343,3,3,1955,1,1,899382.8652
2000,3,1,2008,0,10,485622.4019
661,4,1,1964,0,3,147601.5516
4797,1,2,1979,2,1,986006.8617
2481,3,1,1991,0,1,509725.5507
1495,3,2,1986,2,1,346932.6209
3842,2,3,1991,1,8,863289.3969
4298,5,2,1984,2,3,919295.8541
1775,1,2,1955,2,1,406069.2709
1516,2,3,2017,2,7,397346.1109
837,4,1,1967,1,10,191117.1012
1378,4,2,2022,0,3,384461.3548
1576,3,2,1978,1,8,340980.7248
4493,3,3,2008,0,4,951093.547
879,4,1,1996,2,4,217010.4853
992,3,2,1966,2,5,248224.0197
2562,1,3,1971,2,6,538349.0962
4384,3,2,2017,2,7,985223.9967
564,5,3,2018,2,4,242865.9315
3068,3,1,1986,0,8,654466.9454
2527,2,1,1998,0,6,551967.8883
3195,1,1,1962,2,1,663904.9927
1995,2,1,1983,1,1,397482.748
891,2,2,2002,1,9,209632.8415
4974,5,2,2000,2,10,1107045.063
4061,1,1,1952,0,6,787420.4041
2778,1,1,1991,1,10,605371.7047
3599,1,1,1981,1,8,721018.0639
700,1,2,2000,1,7,199066.3789
3604,1,1,1995,2,6,730047.4974
2954,5,1,1970,1,4,627923.6172
4145,3,1,1993,1,7,898283.8867
1304,2,3,1960,1,9,277832.1057
3231,1,1,2017,1,10,731490.1175
3273,3,3,1950,0,10,688357.6485
2070,3,3,2012,2,7,525582.3102
3190,2,1,1973,2,1,684824.5349
4340,5,3,1962,0,10,903251.9406
1528,4,1,1960,0,9,323118.7393
1002,4,2,2000,2,4,307101.6858
4993,3,2,1966,1,3,1020324.757
1370,2,2,1973,1,4,304730.5062
4988,4,2,1968,2,4,1026397.297
706,3,3,1986,1,10,199414.9426
1984,5,1,1957,0,2,472657.6143
1363,4,1,1977,1,1,340069.2298
3290,3,1,1954,1,10,696709.4153
1063,3,2,1966,1,1,266533.0539
4691,1,2,1985,2,8,971514.762
2257,5,1,1968,0,2,501305.549
2178,1,2,2013,1,10,480961.442
3742,2,1,1960,2,5,758977.8819
1559,1,1,2003,1,4,364658.5286
2222,1,1,1994,0,8,515813.7578
3814,4,1,1996,1,2,834587.5118
3657,3,1,1961,0,10,747384.0608
3125,5,1,1970,1,9,667696.045
3229,1,1,1960,0,7,645145.5398
2097,5,2,1954,1,7,481368.1255
3560,1,1,2005,0,1,740148.1938
3193,2,1,1969,1,2,639073.1842
4127,1,2,1990,1,4,886568.3132
1863,4,2,1995,2,4,450941.1354
2481,3,2,1961,2,3,513720.4418
2163,2,1,2019,0,7,521205.601
2029,1,3,1966,1,8,455122.1
2538,5,3,1968,0,2,551463.8889
3802,2,2,1975,2,4,816173.7524
2737,2,3,1997,0,3,637736.0104
1806,1,2,2001,0,2,420203.4616
4529,2,1,2019,2,6,1026790.066
3175,5,3,2004,1,4,744681.3971
1782,2,1,1982,0,6,400585.4624
1209,5,3,2011,2,2,368327.4567
4913,1,1,1972,1,4,977158.5923
4248,3,3,1964,2,6,883626.6204
1163,2,1,1976,0,5,244030.4071
2498,3,1,2013,1,3,558598.6788
3945,5,3,2000,1,8,860329.4923
4243,2,1,2002,2,7,947490.7775
1995,4,1,2000,2,3,492018.3228
3804,3,1,1996,2,6,832386.3312
4263,2,3,1953,1,4,893926.6295
2353,3,3,1956,1,5,534464.912
1791,2,1,1984,0,5,355281.4185
4081,1,1,1997,1,7,834105.7943
3957,3,3,2022,0,5,885550.3826
2136,4,3,2021,2,3,551859.0857
4196,4,1,1994,2,10,922420.5884
3499,5,1,2021,1,5,804433.8093
3652,2,1,1968,2,7,734985.063
1198,3,2,2012,2,5,346152.8476
2660,5,3,1987,1,5,649973.3619
4597,3,2,2016,0,9,1006939.664
1354,2,3,2008,1,3,370260.6032
3974,4,3,2018,0,6,928059.713
2207,1,3,1962,1,1,492112.0397
3277,4,3,1996,1,10,752466.6747
2233,5,3,2010,2,5,573797.9393
4010,1,3,1980,1,8,854876.2984
702,5,3,1971,1,5,183663.6465
3755,2,2,1992,0,9,788150.9318
4718,1,1,2016,2,6,981510.8953
4996,5,1,2003,0,8,1070454.275
1266,2,2,1959,0,10,241968.8433
4889,4,2,1991,2,8,1064004.873
2827,2,2,2013,2,3,640767.2242
3431,3,2,1970,2,7,762159.3915
697,2,3,2015,1,7,216591.9711
2430,2,1,1990,2,10,497168.0883
4082,3,3,1973,2,6,857205.2453
1108,5,1,1984,2,7,285546.5017
3772,5,1,2005,0,2,819125.6471
1647,2,2,1979,0,9,316130.2556
4782,3,3,2006,1,10,1067425.217
3897,3,2,1996,0,10,837398.5651
3011,4,3,1984,1,1,658260.706
2294,5,1,1968,0,1,475767.3505
1159,1,2,1957,2,3,250101.5473
3311,5,2,1975,0,3,688516.5047
1869,5,1,2020,1,1,510876.9991
2486,4,1,1979,0,7,543734.4219
646,1,1,1956,2,4,146406.8963
3719,4,2,2016,1,10,828512.102
3411,1,3,2014,2,2,719969.4353
2234,2,2,1985,2,10,507847.5873
2343,1,3,1974,1,5,507554.9441
988,4,2,1986,2,6,294558.072
3476,5,2,1950,2,9,712212.2154
2459,1,1,1964,0,4,491715.9477
2885,1,3,1986,2,2,625227.0455
3419,3,2,1962,2,5,752101.9024
2302,5,2,1957,2,3,501913.6471
4561,2,1,1954,2,2,907358.633
3869,4,1,2009,1,1,878704.0956
762,2,3,2022,0,10,237070.7057
1123,5,2,1950,2,2,267132.4136
1516,1,3,1985,2,6,353129.5685
4143,1,2,1984,1,8,845141.6167
2549,5,3,2015,2,3,656223.1627
4223,1,1,2012,1,9,884677.6891
3608,1,2,1972,0,9,775773.2238
4590,1,3,1958,0,2,918893.7439
2556,4,1,1983,2,8,607698.7371
3670,4,1,1995,2,10,838774.484
2182,3,3,1953,2,5,470978.4795
2755,2,2,1979,1,4,616308.9624
1654,5,2,2021,2,10,417416.2623
4999,5,1,1952,2,5,1060976.489
3691,5,2,1963,0,4,809046.2842
2196,3,2,2009,2,8,485376.4233
4491,4,2,1994,0,4,965816.6681
2148,3,1,1983,2,10,517515.406
1945,5,3,1994,0,6,438250.1762
4699,2,2,2010,2,2,1008240.785
4423,1,1,1965,0,5,888140.076
753,4,1,2015,1,6,252963.3562
3683,4,3,1989,0,5,801206.2037
3057,3,2,1966,0,2,624112.16
598,4,2,1983,0,7,155471.1663
2700,5,3,1965,2,4,617900.4948
3461,5,3,2009,2,8,798362.775
4933,3,1,2015,2,7,1096158.29
4277,5,1,2015,1,7,927092.406
3369,2,3,1962,1,9,728289.8873
3734,3,2,2005,0,1,785248.362
4291,2,1,1980,1,10,862580.4984
1456,1,1,1983,0,6,297387.9225
4567,2,2,1988,0,6,938151.8372
660,1,1,2016,0,6,203447.4834
4993,1,2,1957,1,6,1038319.165
1800,2,2,2004,2,10,443408.306
4487,3,2,1976,1,7,971977.0246
2027,5,3,2002,0,10,539478.4032
1718,5,3,1988,0,6,424712.5513
4996,1,3,2014,1,1,1102533.649
3604,1,2,1966,0,3,740286.5597
3235,3,2,1979,0,2,655719.1459
1454,4,3,2002,1,6,402213.4219
3946,2,1,1962,1,8,779202.681
1545,1,2,1970,1,3,338170.3153
2193,5,1,1968,0,10,497340.9981
3936,3,1,2002,0,8,815811.6827
1062,2,2,1968,2,8,250362.3591
2985,3,2,2006,2,5,717150.4421
3854,2,1,1974,1,8,811129.4972
725,2,1,1980,2,6,165242.2979
1459,1,3,2004,0,5,370992.4566
3567,3,3,1972,2,9,779362.3561
1315,3,2,1981,0,7,308618.4073
3620,5,3,2011,1,8,861356.9776
516,5,3,1959,1,1,171023.9566
1743,1,3,2021,0,2,381738.0175
2705,1,3,2003,2,8,628610.9651
3024,4,1,2001,1,9,698124.6115
1569,5,2,1969,1,4,362679.0878
3944,2,3,1981,2,10,822030.7667
3065,3,1,1963,2,10,611205.6889
1560,1,1,1999,0,9,359657.9956
2827,3,1,1977,2,4,605143.9591
3920,3,3,2002,2,10,881016.0048
801,4,3,1973,2,10,258111.6714
4776,5,2,1971,0,10,1038652.425
1106,1,3,1979,0,9,219426.9245
3670,3,3,2012,1,7,813296.809
1199,1,1,1953,0,2,211038.8532
1639,2,2,2008,1,9,395042.3551
690,4,3,1957,2,4,203867.0429
2800,2,3,1961,1,8,619660.8347
1480,1,1,1980,1,7,304174.6641
3475,1,1,1983,2,7,731899.4356
1684,5,3,1998,1,8,467628.5271
3827,3,2,2006,0,1,827143.7764
3894,3,2,1975,0,5,797034.4255
627,2,1,1967,0,2,126097.9272
2565,4,1,1987,0,2,527544.9105
2316,3,3,1999,1,1,570289.0161
1069,5,1,1957,1,5,234389.7668
2395,2,3,1990,2,2,534533.02
3233,2,2,1955,1,4,660507.8198
4363,5,2,2018,1,3,1008539.156
4514,4,3,1993,1,3,955158.9064
3401,5,1,2013,2,2,756373.8421
2186,4,2,1978,0,6,441315.0885
3509,5,1,1977,1,2,749610.4678
654,5,2,1960,2,8,158636.7031
3037,1,3,2014,2,8,699683.2484
1909,2,3,1968,2,5,390430.2224
4557,5,3,1958,0,10,935973.5563
1284,5,2,1976,1,7,350816.1844
3675,3,1,1983,2,4,779019.7305
4841,2,1,1993,0,1,987630.2411
3306,3,1,2017,2,2,733612.8164
1037,2,2,1964,2,10,255907.1344
2341,3,2,2000,2,10,517655.1581
2955,5,2,1962,2,4,684425.2003
1024,5,2,1998,2,1,323701.2442
3450,1,2,2019,0,8,724814.2264
4631,3,1,2005,1,9,1015556.149
4615,4,2,2000,1,4,993273.0797
2868,1,2,1986,1,10,581948.16
4347,3,1,1966,1,3,895675.5548
4995,3,2,2007,0,2,1092026.897
3201,1,1,1978,0,5,662119.9411
1471,5,1,1982,0,3,341253.2208
1666,3,3,2009,2,10,412045.7827
3274,5,3,2004,2,7,748220.4937
2482,1,3,1959,2,6,507185.4544
1353,5,3,1996,1,1,354054.7002
4646,2,2,1972,2,8,915005.2949
4236,4,3,1970,1,2,872676.4342
4269,3,1,1962,2,5,934942.0571
1074,4,2,1982,1,9,269061.782
3761,5,3,1973,2,8,867445.4185
1648,3,1,1960,2,2,342303.6893
2215,5,2,1966,0,9,486872.0567
4354,2,2,2017,2,5,935626.9529
2991,1,3,1996,2,10,644601.1052
3160,3,2,1974,0,6,645375.2218
3624,2,1,2022,1,3,786580.3015
3551,2,2,1970,0,3,740281.2153
504,3,1,1961,0,10,149743.5
1376,5,2,1986,1,8,348893.554
1491,2,3,1991,2,10,346010.9498
4642,4,1,1966,1,10,915441.1798
4864,2,2,1997,2,2,988325.4879
4965,5,2,1977,2,2,1075864.281
1135,5,2,1990,1,5,329218.5249
2193,4,1,1996,0,6,530004.3428
2182,2,1,1967,1,2,408013.5791
619,5,1,2020,2,5,224507.2001
1330,3,3,1962,1,7,300656.0791
4175,1,3,1962,1,10,848824.7743
1869,1,1,1980,2,10,396681.2861
1240,1,2,1951,0,8,262398.446
616,2,3,1965,1,7,180393.6281
3338,4,1,1958,2,8,671803.9439
1650,5,2,2022,2,9,474045.8427
2431,3,3,1987,1,5,505877.5982
1512,3,2,2003,0,5,389645.3296
2164,2,2,2005,1,10,483350.3282
1581,1,2,1994,0,4,358458.3808
1012,2,2,1983,0,9,264395.0918
3349,4,3,1958,0,5,749571.2916
1059,4,3,1957,0,2,263760.9441
4172,5,3,1956,1,10,894611.0787
3843,5,1,1985,2,8,853001.1126
4570,4,3,1967,2,7,972537.4965
1970,4,2,1952,2,8,453359.8716
1080,4,3,1977,2,3,270230.6377
2794,2,2,2019,2,4,673649.8961
3647,4,1,1993,2,5,827205.304
4749,3,2,1970,1,6,1007770.579
2179,1,2,1977,0,1,443005.6236
4006,4,2,2003,2,4,871566.5627
3244,1,1,2003,1,10,726227.569
3856,2,3,2014,2,5,824351.6711
4545,1,3,1970,2,7,973850.3283
1743,2,1,1962,0,5,344363.2737
3618,3,2,2006,0,1,793421.1418
2641,2,3,1998,0,7,621862.7654
3559,2,1,2003,2,8,758946.7724
3459,5,3,1959,2,7,759151.2379
2765,4,1,2002,2,4,630531.7401
2979,4,2,1993,0,8,646766.2898
2135,3,3,1996,1,5,533039.4328
2257,3,1,2002,2,10,496427.1036
4952,4,3,1995,2,9,1099211.641
2570,5,3,1962,2,10,605600.9507
3349,4,3,1986,1,5,738935.8194
3751,5,3,1973,2,1,839522.3186
4230,3,1,1951,1,9,874856.2711
2989,1,2,1963,2,5,609401.0845
2131,3,1,1959,1,6,457643.098
3316,3,1,1984,2,4,676108.8512
1515,2,1,1974,0,6,300935.1861
1848,2,2,1952,0,8,381998.6087
3587,2,3,1966,0,3,720883.6572
3339,2,3,1961,0,5,722543.0796
835,5,3,2003,2,2,294548.4026
1395,4,2,1973,0,2,336073.5216
4046,1,3,1978,1,7,863034.6757
1351,3,2,1992,0,10,319748.7668
2187,5,3,1974,0,10,504023.2609
2431,1,3,2009,0,10,538851.8934
4246,5,1,2014,2,6,934919.3828
2927,5,2,1977,0,4,648902.522
2068,3,1,1965,1,5,414808.6543
4500,4,1,1996,0,1,940080.4444
3238,2,1,2007,0,7,676233.0768
3998,4,2,1976,0,8,866618.389
4413,3,2,2002,1,9,983106.2224
1566,3,3,1991,0,8,367024.3794
4880,3,1,2008,1,5,1075814.432
2944,1,3,1996,1,3,660979.0475
4607,4,1,1983,0,10,978190.8351
3873,4,2,1986,1,9,801313.0611
4469,5,2,1955,2,6,992213.453
3046,5,2,1956,0,5,676719.1221
1253,5,1,1974,0,3,296184.1966
2582,3,2,1982,1,6,587557.3219
3274,4,1,2004,1,3,724842.1847
3396,3,3,2007,0,10,762080.8235
4685,1,1,1956,2,6,955223.3951
1275,5,3,2006,1,4,354189.0055
2125,3,1,1961,1,2,454484.4215
3569,3,3,1965,2,8,769087.188
917,1,2,1992,2,4,251359.7986
614,2,3,1956,0,9,172534.444
1116,4,2,2000,2,7,268244.1761
4474,2,2,2022,0,2,985699.1861
3767,5,3,1981,2,4,824529.5721
1325,3,1,1957,1,5,289985.4146
2016,1,1,2021,0,3,450594.568
3646,1,1,1994,0,9,794010.0167
912,4,1,2008,0,5,233504.5138
1228,2,1,1953,2,2,269736.4362
3848,4,2,2016,1,3,841676.0141
3308,3,1,1978,0,9,707483.44
1175,4,2,1978,0,7,310471.3889
3965,1,2,1977,0,2,846516.6709
3004,1,2,1993,0,9,647388.2996
3467,5,3,1953,1,4,760678.6017
3286,5,3,1958,2,9,681361.2493
1622,3,2,1954,1,2,325380.0023
4579,2,3,2005,0,10,987442.6841
2071,4,1,1999,1,4,508941.1259
2643,3,1,1964,0,5,572941.4282
2187,5,2,1981,2,2,481489.2462
4632,4,1,1977,2,10,997885.7697
4351,5,2,1971,2,1,944921.9816
3940,4,2,1966,0,7,842172.2092
4266,2,1,2008,1,10,901471.7427
2826,3,3,2020,2,1,632482.6224
3414,4,1,2006,0,8,748136.4564
4452,1,1,1975,0,3,914555.745
1095,1,2,1974,1,10,214492.3981
1228,4,2,1959,2,6,287478.2675
1865,4,2,1994,0,7,478566.0656
4992,4,2,1960,1,10,1068538.106
1198,1,3,2002,2,1,334276.2178
895,1,3,2021,1,6,235478.1021
4671,4,3,2017,1,7,1028282.312
4860,5,2,1977,0,6,1060712.828
3002,5,2,2014,0,4,690243.7507
2319,2,2,1998,0,1,501720.6757
1217,3,3,1996,1,9,314916.5292
3282,5,2,2001,0,4,752791.6326
4077,1,1,2003,1,7,848697.29
643,5,1,2009,1,7,213397.793
3640,2,2,2006,0,2,788471.7466
4991,2,1,1996,2,1,1023975.133
3438,3,1,1980,2,8,738091.5512
4136,5,3,1995,2,8,926531.81
3722,1,2,1975,1,7,781388.9357
1667,1,2,1954,1,8,302975.3038
3116,4,3,2001,1,3,696224.0924
1562,1,1,2003,0,2,370689.5463
2656,3,1,1982,1,7,559262.3224
3482,3,2,1999,0,8,775422.1169
3794,1,1,1987,0,1,783176.6366
1656,1,3,1976,2,10,392725.1967
1232,4,3,1964,2,9,297268.3996
4830,1,2,2010,2,4,1027285.77
1453,4,3,1970,0,4,367172.5873
3039,4,3,1995,0,3,697780.778
3824,1,2,2018,0,6,802714.0962
3801,2,3,1955,1,1,783978.6475
2042,2,3,1987,0,6,475471.1767
1691,4,3,2011,2,2,427302.0437
3493,1,1,2011,2,9,724420.5097
3181,2,2,1995,0,2,690319.8868
1717,1,2,1962,0,7,383644.1777
2040,1,2,1952,2,1,379109.0941
3736,1,1,1955,0,7,758293.3789
2886,5,1,1957,2,5,619360.9694
4219,1,2,1993,1,8,923122.1142
1888,5,1,1982,2,4,477884.3169
2356,4,2,1999,1,10,558796.254
1865,2,1,1960,0,7,366797.3448
999,2,3,1977,0,6,226125.4127
2180,2,3,2019,1,5,507967.8361
1010,2,2,1990,0,4,246540.9659
4812,2,1,1965,1,7,961367.1393
1824,2,1,2017,0,5,427947.1031
1655,2,3,1997,2,5,396277.34
2327,4,3,2005,0,1,585574.1096
3641,1,1,2013,2,2,763296.5726
3986,3,1,2008,2,5,827741.1738
2310,5,1,2011,1,3,523323.0671
3423,3,1,1960,0,2,731262.2025
2714,3,1,1967,1,4,574450.4842
4686,1,1,1968,0,4,923773.1294
1213,1,2,2004,2,4,269665.8614
4102,1,1,1975,2,4,838955.4539
4634,2,3,1955,0,3,915104.235
4022,4,2,1953,0,7,875981.0269
4768,2,1,1978,1,9,1017321.395
1743,4,3,2008,0,5,435500.9448
4209,4,2,1966,0,4,896600.4885
1581,3,3,1992,0,2,342679.45
