Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Garage_Size,Neighborhood_Quality,House_Price
955,3,1,2015,1,2,267185.2676
1394,4,1,1983,0,5,338350.5954
1884,4,1,1957,2,7,414166.5843
2458,2,1,1962,1,10,523387.0959
3572,2,2,1957,1,10,720713.4288
2496,3,2,2014,2,9,551668.6465
4785,1,3,1992,2,7,972746.6953
1004,4,1,1988,2,5,269874.7159
1714,2,3,2008,0,10,431423.2948
2031,3,2,1993,2,10,501692.8516
3940,2,1,1958,0,10,804904.7205
1323,4,1,1986,1,6,362719.6269
1428,4,2,1985,1,3,369407.9642
633,5,2,1977,2,5,176494.3541
2605,1,2,1991,0,8,557218.6456
4127,5,2,1992,2,1,909713.435
2352,3,2,1991,2,1,526951.7758
4675,2,1,2015,0,7,1033450.458
3433,3,2,2004,2,5,739205.5159
3784,4,1,2021,1,5,870504.8286
4798,5,1,1997,2,1,1045202.35
3311,5,2,1971,0,9,722603.6897
1750,5,2,1976,0,1,409947.2216
4012,3,1,2016,1,5,901000.4882
1756,4,2,1962,0,10,364834.6822
3876,2,2,1994,0,9,795928.1818
3986,2,2,1959,1,4,778486.8427
4084,3,3,1958,2,8,858011.5135
1896,5,1,2003,1,6,418888.6617
4137,1,3,1976,2,3,887527.9072
3830,3,2,1983,1,4,827140.4447
3203,3,3,1950,2,2,673586.7477
970,4,2,1981,1,1,258717.6802
1853,2,3,2020,2,8,471816.8853
3283,3,2,2016,1,1,764387.1612
3331,3,3,1969,2,1,687869.2513
857,5,3,1984,1,4,252024.0177
3519,5,3,1966,0,10,788284.6902
1167,1,1,1967,2,10,219652.598
4968,4,3,1994,1,6,1043830.291
1645,1,1,2002,2,9,368670.1351
4685,5,2,2017,2,1,1015603.702
4219,2,3,2014,1,7,909745.2998
3245,5,2,1950,2,10,695195.3585
1039,4,2,2007,1,5,322312.8625
3279,5,3,1975,0,8,746167.7281
4636,4,1,1969,2,7,985351.0239
4275,4,3,1959,0,4,896792.5538
3008,4,2,2008,2,4,716524.692
3279,4,2,1990,2,6,695362.7415
1424,4,3,1954,2,6,379005.7119
3456,2,1,2014,1,9,763645.6102
2081,1,1,1966,0,5,424881.1929
3824,3,2,1971,2,8,809782.1662
4985,1,2,1990,1,5,1032002.238
755,4,1,2017,2,2,239234.5743
2338,2,3,2018,1,6,560304.6612
2444,5,2,1960,2,9,523988.4313
509,2,1,2005,0,3,179398.4332
3371,4,2,2000,0,1,736289.1246
1297,2,3,1970,2,1,284798.2135
1515,2,1,1975,1,3,327253.458
2324,4,2,1968,2,10,506990.3248
4969,2,3,2009,1,5,1064774.934
3636,3,2,2020,2,3,818671.3913
2693,3,3,1996,1,9,648718.3261
723,2,3,2020,0,8,236865.4392
4658,5,1,1975,2,3,951484.5474
4425,4,3,1989,0,9,967287.6139
4500,3,2,1954,0,6,936969.4548
2133,5,3,1970,2,7,523680.2041
2652,2,3,1953,2,4,537770.4956
1010,5,1,1972,1,4,261227.3187
884,1,3,1964,1,2,217669.8849
904,3,3,1957,0,5,198204.1283
2500,2,2,1990,1,8,517128.7579
3256,4,1,1968,1,7,701609.1003
2168,2,1,1995,2,7,465144.0719
1960,4,1,1977,1,6,466251.4916
4136,2,3,2017,0,3,894174.4395
3224,5,1,1964,1,5,705754.432
4678,5,3,1986,0,1,1007068.65
2548,5,3,1950,2,7,547523.9111
4646,1,2,2016,0,9,965317.5061
1216,4,2,1973,1,1,299226.7671
2323,5,2,1976,2,2,548288.2434
2581,1,2,1989,1,3,570399.7428
3919,4,2,2012,2,3,875382.7427
2074,2,3,2010,2,8,473734.2154
749,1,3,1985,1,7,146020.4034
1173,3,1,1973,1,6,288382.4605
2665,1,3,1973,2,10,537619.5908
1270,1,3,1953,2,10,264215.3398
4462,4,2,2016,1,4,1010589.329
4863,2,3,1983,0,9,1047149.248
2484,3,2,2006,1,1,562238.481
1577,5,1,1998,2,2,370970.3861
735,5,1,2002,1,4,238459.1159
888,1,3,1972,0,3,215993.8951
3537,4,1,2018,1,1,769763.673
2348,4,3,2002,2,5,594755.3248
3314,5,1,2011,1,7,779336.1178
3874,3,2,1990,2,2,820831.6964
3778,2,2,2006,2,5,818613.7108
1752,3,2,2009,1,6,432824.6586
4481,2,2,2003,2,7,996696.8359
2622,5,3,2019,2,1,604936.8305
2650,2,1,2006,0,7,596659.3685
1829,4,3,1959,0,4,417900.5909
1858,1,2,1989,0,8,376032.3615
2982,1,3,1956,0,4,626454.2784
2517,5,1,1987,2,6,629609.0985
1831,4,3,2010,1,9,432687.9838
4844,3,1,1952,2,5,979926.7246
4761,4,3,2000,2,4,1041122.113
1858,1,1,1996,2,8,433664.2275
3677,1,1,2017,1,9,806645.0449
2628,4,2,1987,0,4,576020.0443
2680,4,1,1985,2,3,600207.334
637,1,2,1990,2,8,190828.1399
3972,3,2,2018,0,5,878049.2512
3332,5,2,1962,2,2,704212.524
4079,5,3,2007,1,10,909836.0848
3531,4,3,1999,2,9,771922.8498
4664,5,3,1979,2,3,1010183.5
3093,1,3,2011,0,2,650748.6977
4800,1,1,1974,2,1,1018026.994
4318,4,1,1976,2,8,897666.0008
4638,4,3,2000,1,3,998439.2371
4323,4,1,2006,0,7,938864.8193
4542,3,1,1996,0,1,978835.1053
2406,5,2,1988,1,1,533178.2402
1260,4,2,1965,2,9,278644.6693
3945,2,2,1971,0,8,846346.3281
1399,2,2,2003,0,3,310271.2637
4955,1,1,1970,2,6,995441.7102
3447,5,3,2021,2,3,830557.1687
2219,4,1,1965,0,4,470083.2904
780,2,1,2008,2,1,217462.4451
3766,5,1,1980,0,5,787281.7359
2387,1,2,1991,2,1,508927.8042
3766,3,2,1981,2,1,799178.3101
1166,5,2,2008,1,10,319601.3915
4688,5,3,1983,2,7,1004456.219
1171,3,1,1958,1,6,206781.7574
2469,5,3,1960,2,2,583183.4309
4656,1,2,1959,0,2,913774.389
3622,1,3,1966,0,7,734501.9543
4400,3,1,2017,2,1,987241.4297
1023,4,1,1997,2,2,287822.3769
2893,2,2,2001,0,8,607535.634
3617,4,2,1974,2,6,804727.9577
3093,5,3,1970,1,2,665369.9589
2468,2,2,2014,1,7,540221.2539
2253,3,2,2012,1,4,551444.6316
2796,3,1,2000,1,2,621460.4906
2761,2,2,1985,1,6,596339.571
2786,1,2,2015,2,9,617979.853
4702,2,1,1964,2,9,967780.6667
3378,5,1,1988,1,8,734156.8161
4643,1,3,2019,2,3,1021134.621
4144,3,2,1950,2,3,834328.5794
4932,2,1,1972,1,2,1040389.048
2555,4,3,1988,2,5,602549.2782
1776,4,3,2006,2,4,468699.4413
3266,5,2,1983,2,7,738226.712
802,4,2,1990,1,4,237185.9133
1138,2,3,2022,2,9,315357.481
555,2,1,1962,0,2,111626.8534
1025,4,3,2019,0,6,282660.2193
4623,2,2,1955,1,7,972040.06
2625,5,1,2001,0,4,625113.6085
3787,1,1,1952,1,6,745395.8554
864,5,3,2012,0,7,250123.4691
2146,5,2,1998,0,4,510968.1407
1418,2,3,1996,0,8,353161.4613
3297,1,3,2004,1,9,740330.4672
2031,2,3,2013,1,1,496840.5292
3845,3,1,2014,2,7,888020.5575
2406,2,1,2016,1,9,522309.4059
3586,2,2,1964,0,10,724033.5605
2575,2,2,1981,0,5,545482.742
1213,1,3,2017,1,2,305026.7708
1562,2,3,1967,1,10,355453.1829
2476,1,3,1992,1,6,513292.7597
1796,4,2,1984,2,7,442278.7666
625,3,1,2007,0,2,185569.8943
4096,1,1,1982,2,2,826494.0471
3783,4,3,1963,2,10,839074.0204
2103,1,3,1983,0,10,474659.8601
566,1,3,2010,0,1,158454.8392
732,3,3,1953,1,4,190802.0703
2656,5,2,2008,1,7,619516.3325
1669,5,1,1978,2,9,416605.6073
2658,1,3,1955,1,3,551324.4887
4706,2,2,1998,1,7,1000021.761
1993,4,3,1989,0,7,462185.7242
4507,2,3,2014,0,7,985499.1963
2972,2,1,2018,1,2,629290.1434
3160,1,3,1976,0,6,627322.9412
3239,1,1,1955,1,2,638451.4028
2261,1,1,1962,0,6,439898.8033
4014,1,1,2013,0,10,821146.2339
2475,5,2,2011,0,3,594005.0065
2862,1,2,1968,0,2,613658.1099
1376,5,1,1992,1,6,335417.637
4312,5,3,1969,2,2,919941.4098
3948,1,1,2017,0,5,823529.5489
1812,3,3,1993,1,2,415639.6454
1960,4,1,1972,1,3,407600.3914
3209,2,3,1951,0,3,694271.1623
2824,5,2,1971,2,6,591174.1369
2233,4,3,2006,0,6,525760.8806
2105,3,1,2021,1,10,472291.9525
3063,2,2,1956,2,3,647832.2076
3921,2,3,2005,1,3,889364.8171
4017,5,3,2016,0,1,935451.9336
2897,1,3,1965,2,7,625246.118
4235,3,3,2000,1,8,917235.4105
3370,5,3,2021,1,2,769318.6038
1660,3,2,1961,1,4,357130.1203
742,1,2,2002,0,10,181191.067
3090,1,2,1954,2,7,641013.9191
1563,5,2,1976,0,8,336153.428
4824,1,1,1961,0,1,924012.9418
3095,4,2,1966,0,4,670894.0581
1419,2,3,1955,2,6,312202.0872
505,5,3,1954,0,3,159121.4656
967,3,2,2006,0,5,240302.22
4670,4,3,1977,0,10,1001847.36
503,5,2,2018,0,9,206042.3513
1145,1,3,2008,1,3,275063.0991
617,1,1,1982,0,5,147206.8658
3428,1,1,2011,1,8,710065.5618
3051,1,2,1999,0,6,624411.6025
4789,3,2,1968,2,4,988358.2476
1346,4,2,2018,1,8,351280.4162
3262,2,3,2015,1,3,696027.2852
1641,3,2,1996,1,3,364016.4012
2310,3,1,1988,1,4,494537.5115
1223,2,3,2017,2,9,307116.6791
724,2,2,1982,0,5,194628.7274
4708,1,3,1962,1,8,949404.2007
2548,3,3,2003,2,6,574912.7662
4915,5,2,1956,1,3,1011770.879
2073,2,3,1963,0,8,438849.2345
2328,2,1,1968,1,9,527715.5374
2417,4,1,2003,2,8,580272.8716
4734,5,3,1969,0,4,1021159.692
2526,5,2,1978,2,6,567108.4842
4244,2,3,1973,0,1,926488.4541
1401,1,1,2012,0,4,321278.1795
2539,4,3,2006,0,8,572608.4314
509,5,3,1957,1,1,140538.0832
760,2,1,2011,2,3,211508.5901
2173,5,3,1978,2,1,552158.5008
2719,4,3,1966,2,9,623326.5868
2560,4,2,2015,0,2,622100.1895
4213,3,2,1955,1,9,845932.4083
2119,2,1,2007,0,4,468251.3633
820,4,1,2018,2,2,236054.0003
1842,3,1,1977,1,4,405144.6701
2876,3,2,2011,1,10,663568.5127
3332,5,1,1990,1,6,755402.3727
3324,5,1,2018,2,7,759882.5851
2494,3,1,1990,1,3,578870.762
3458,5,2,1998,1,3,760720.1465
2538,4,3,1998,0,10,611557.8809
3990,1,1,2020,0,8,851283.9163
4177,4,3,1952,1,5,870212.7997
1618,3,1,1959,1,4,340874.6233
2104,3,3,1984,0,7,451409.481
4527,4,2,1951,0,7,898403.5372
735,5,2,1973,0,9,198659.2199
2469,5,1,1987,2,9,600564.2007
4929,3,3,1971,2,5,1062899.029
2408,2,2,1975,0,8,476966.9363
875,5,1,1992,1,10,245941.0565
4030,4,1,2004,0,1,844959.8412
3135,5,2,1988,2,9,663727.5441
2070,4,2,1978,1,8,473629.2215
3060,3,1,1969,2,6,638284.479
3891,5,3,1990,1,3,833111.8086
3465,4,3,2003,2,3,749471.4241
4143,3,3,1969,1,8,891638.5087
4350,2,1,1968,1,5,877752.3422
1372,4,2,2015,1,10,377431.0644
1752,2,1,1979,1,7,373171.5899
1814,2,2,2002,2,5,405940.6239
3398,1,3,1983,2,8,706686.3209
577,5,3,1971,1,10,185557.6965
3121,4,2,2016,1,10,728927.0714
4727,2,2,1955,2,4,976049.1315
1100,1,1,1976,1,2,241079.3235
1565,3,3,1959,1,3,368640.6584
2636,4,1,2022,1,8,645781.7325
2949,2,1,1997,0,7,641526.9854
2843,5,1,2019,1,2,691113.9195
2363,1,3,2008,0,6,528869.8625
1818,2,1,2008,1,9,441001.3484
4097,5,1,1951,2,4,852599.9751
4262,2,1,1978,0,9,894261.7196
2690,4,1,2017,0,2,574383.5479
1492,4,1,2014,1,2,366271.8456
3212,4,1,1975,1,9,665969.5719
2692,1,3,1959,0,7,525408.9155
1748,4,1,2002,2,7,394408.5769
3554,5,2,2008,2,1,826606.0146
4533,2,1,1971,1,6,940711.9831
2497,3,1,2000,2,7,555012.7033
4187,5,3,1997,2,6,950877.0054
2651,5,3,1970,1,6,601083.9476
4518,4,2,1971,2,2,926094.1391
3610,1,2,1979,1,6,774150.0468
2470,2,3,1974,0,4,543160.4942
697,1,3,1977,1,9,202427.974
3126,2,1,2014,0,1,708104.0557
1702,2,3,1994,0,8,402002.4844
2535,1,2,2017,2,5,533656.394
977,5,1,1956,2,1,214146.491
1754,2,2,1998,2,4,398823.2673
1422,1,1,1958,1,1,313266.8365
919,2,3,1985,2,6,217213.6452
2704,3,2,1950,0,2,539133.0843
3097,5,1,1959,2,5,697909.6504
1620,4,1,1985,2,7,418003.1573
3568,2,3,2022,1,2,818706.7764
1450,3,3,1995,1,6,325738.1479
2836,4,3,1981,0,6,605369.8615
2743,4,2,1981,1,5,606157.4973
3145,2,1,1955,2,5,613606.1875
2357,1,3,1997,1,3,503962.1877
2365,2,2,1987,0,10,510534.1604
3412,3,2,1966,2,10,744040.0563
3353,4,2,1976,0,2,701368.1143
3728,2,3,2003,1,7,816939.5874
4219,1,3,1999,1,1,907601.7862
3728,2,1,1984,0,6,771385.1498
2871,5,1,1974,2,6,636552.7525
3391,1,3,1977,1,3,694917.3009
4256,3,2,1964,1,2,852368.607
4725,4,2,1953,2,2,993240.2814
594,2,2,2022,1,9,158856.843
3174,1,1,1976,0,5,678385.99
2455,5,2,1975,1,7,531945.9833
1293,1,1,1968,1,5,279607.4552
2334,5,1,1966,2,7,515300.5927
2616,3,2,1992,0,4,542247.1623
4606,4,2,1990,2,8,974421.4462
3825,3,3,1991,1,10,843637.4595
3419,2,3,1999,1,10,772740.0707
3097,1,2,1989,2,7,685644.2336
3705,5,1,1988,2,10,808905.585
1314,5,1,1972,2,5,341956.2674
845,1,1,2001,0,6,222673.0659
2849,1,1,1996,1,5,604718.2237
862,2,1,2012,2,7,234762.8245
2943,3,3,2018,1,2,690305.8228
2765,5,2,1992,0,5,652434.7052
2688,2,3,1997,0,10,601890.2919
3505,3,1,1983,0,3,753186.1677
3781,2,1,1989,0,9,792681.5184
1484,5,1,2010,1,6,360372.978
2139,1,1,1999,0,10,422950.9047
1327,1,2,2016,0,3,312914.0031
3230,3,1,2011,2,7,734110.0244
4031,4,2,2007,0,4,899849.5188
4951,3,1,1982,2,3,1017583.427
3435,4,2,1965,0,8,729494.9062
4376,2,3,1997,0,4,953339.7306
626,2,1,1959,2,1,113576.5124
3677,5,2,1987,0,6,847131.2133
3556,4,3,1968,1,10,796875.0928
1103,5,1,1985,1,1,280149.1864
3949,1,1,2008,0,5,833283.0645
4646,4,1,2012,1,7,1046163.326
4033,3,2,1995,2,6,889107.693
3867,1,2,1952,0,2,760436.8894
3868,1,3,2014,0,4,864309.0324
4297,3,2,1957,2,2,910000.386
2292,1,2,2000,2,1,512734.7789
3361,4,1,2022,2,3,762769.5056
3976,5,1,1955,0,3,827432.4143
3917,1,1,1988,2,7,780363.0628
2145,4,1,2009,2,1,524818.9633
1705,2,1,1977,1,9,354744.6306
3530,4,1,2003,1,6,754662.1769
3372,5,1,1986,0,4,733900.7559
3572,4,3,1958,1,3,729385.5524
2354,3,3,2005,1,3,556236.7348
4521,5,3,2008,2,2,1039730.214
3208,2,3,1951,2,2,672640.7863
4002,3,1,2010,1,10,860129.7292
1832,4,3,2007,1,5,432387.041
701,5,1,2009,1,9,246717.9664
4007,2,3,1989,0,2,897176.5668
4712,3,2,1985,0,2,976572.7482
1074,2,3,1986,0,6,251724.6793
1036,4,3,1967,1,10,238220.4845
2125,2,1,2012,1,2,514184.1817
2622,1,3,1971,0,4,561747.2624
885,3,2,1960,0,6,194353.7361
3781,2,1,2007,1,5,826587.797
974,4,1,2006,2,1,280961.6804
917,4,3,1953,0,6,191907.6525
4100,2,1,1956,1,1,809712.7379
1454,4,1,2010,1,3,369854.9245
1705,5,1,2003,2,10,400306.9574
4620,5,1,2017,1,5,985628.9692
2490,5,1,1950,1,10,567376.4007
4072,1,1,2004,0,5,889695.2695
4880,2,2,1952,0,10,1004325.393
4658,1,3,1987,2,6,1021278.34
3213,4,2,1950,2,10,665309.7684
2703,1,1,1987,1,8,576620.3719
3620,4,1,1978,0,5,738643.2008
1466,4,3,1954,2,1,343678.9352
3932,3,2,1970,2,5,865263.3836
1188,5,3,2020,2,3,342365.2071
4743,4,2,2016,1,4,1037911.652
4201,3,1,1996,0,8,876992.6297
841,5,3,1984,2,7,238047.5928
2224,4,3,2017,0,5,518166.3814
4922,4,1,2018,2,2,1108236.836
2292,1,3,1950,2,6,483905.9984
2259,1,2,2017,0,6,509733.8504
3712,5,2,1961,0,10,747938.7115
1489,4,2,2009,0,10,347769.0613
2762,2,2,1976,1,6,619407.6279
2982,1,1,2005,2,9,646118.3979
1451,5,3,1972,1,8,338786.4441
1222,4,2,1974,0,8,291123.8674
3889,4,1,1970,2,1,796470.1732
2579,2,3,2010,1,5,603812.5888
3217,5,3,2012,2,7,779867.2166
2832,4,1,2001,1,6,656065.842
3876,1,1,1974,0,5,793323.8128
2000,2,2,2004,1,8,448879.5108
785,5,3,1995,2,3,262707.2789
3995,2,3,1981,2,6,872258.3925
2565,1,1,2004,2,5,530476.1233
1268,5,3,1954,2,8,321199.3469
3557,2,2,1985,0,4,730405.662
4789,3,3,1998,1,8,1033816.825
2661,1,1,2007,0,10,564747.6546
3793,1,1,1988,0,2,804450.099
1446,1,2,2010,0,9,316282.8068
3835,3,2,1958,2,9,806269.4034
4650,3,3,1955,2,10,988234.618
1981,4,3,1984,2,10,489595.4125
2401,2,1,1988,1,6,504682.3012
3951,4,2,1971,2,4,851472.5994
4564,2,2,1990,1,4,991703.3944
554,3,2,1954,2,6,120795.5524
2323,3,3,1991,2,5,511645.2378
3962,4,2,2016,0,6,868356.2432
3579,5,1,1979,0,7,765780.044
1332,4,1,2006,0,7,317780.5943
4908,2,3,2022,1,9,1058290.681
3306,4,3,1978,1,8,708003.0797
2990,1,2,1986,2,6,663456.3939
827,2,3,1962,1,6,198773.4757
3810,2,1,1981,2,5,821117.7482
3800,5,2,1995,1,1,888184.3038
4175,3,1,1972,1,9,869924.3421
3554,2,2,1994,1,9,734201.4616
2643,3,3,1966,0,9,530326.7865
1811,4,2,2015,1,8,436325.0762
3691,1,2,1955,0,10,758140.6273
3038,5,1,1967,0,3,647006.8126
4483,3,1,1971,1,1,921002.2482
664,2,2,1982,2,8,170024.8759
4777,3,3,1979,2,7,1009807.439
1322,2,3,1981,2,5,345655.7949
1443,3,1,1991,1,10,320689.2188
4925,2,3,1959,2,7,1034380.204
1274,4,1,1985,0,10,304653.636
2698,2,3,1983,2,4,571367.8253
3656,2,2,2022,1,9,856066.3005
4742,1,1,1977,2,10,931856.9695
4195,2,1,1960,0,2,882532.5489
3952,1,2,1988,1,9,875163.0461
1414,5,1,1996,2,9,372292.6034
1808,1,3,1968,1,5,402330.0512
4677,4,3,1964,1,1,965304.849
1013,1,1,1977,1,7,248621.8261
2420,5,3,1973,2,10,560889.793
4094,4,1,2021,1,10,933332.7201
1909,3,2,1958,2,4,453579.1055
3690,3,1,1996,0,9,814843.6877
4991,1,2,1982,2,6,1037268.043
2055,1,3,2011,0,3,460741.2339
1304,5,2,1968,2,6,357477.3327
1779,5,3,2016,1,10,480192.2452
4077,2,1,1989,2,6,886451.6347
3401,5,3,1996,1,5,786584.6102
1887,2,1,2014,0,2,439793.078
3261,4,1,1978,2,10,701493.9971
3179,1,2,1999,1,10,683723.1607
2606,4,2,1962,0,2,572024.0236
4723,5,2,1950,0,7,964865.2986
3268,4,2,1983,2,2,742599.2533
